District,Month,Cases,Year,YearMonth,Precipitation_mm,Temp_Min_C,Temp_Max_C,Soil_Moisture_0_7cm,MRiceArea,MRiceYield,SRiceArea,SRiceYield,Population,Households,mean_temp,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,Incidence_per_100k
Ampara,9,3.0,2011,2011-09,74.7,24.2005,33.8005,0.2876236,70819.0,3333.0,61904.0,4863.0,642045.0,160588.0,29.0005,27.51924975,9.545832833333334,58.563402394082246,190.57961522324416,35.150497,18.8505,16.299997,25.06716666666667,29.46716616666667,29.46716616666667,25.06716666666667,2471.4999320000006,557.39996,20.1,88.76020415666636,1435.89993,134.400002,134.400002,1435.89993,0.46725696796953486
Ampara,10,0.0,2011,2011-10,284.6,23.5505,32.700497,0.36540592,70819.0,3333.0,61904.0,4863.0,642045.0,160588.0,28.1254985,27.51924975,9.545832833333334,58.563402394082246,190.57961522324416,35.150497,18.8505,16.299997,25.06716666666667,29.46716616666667,29.46716616666667,25.06716666666667,2471.4999320000006,557.39996,20.1,88.76020415666636,1435.89993,134.400002,134.400002,1435.89993,0.0
Ampara,11,2.0,2011,2011-11,214.3,22.8505,29.6005,0.3893986,70819.0,3333.0,61904.0,4863.0,642045.0,160588.0,26.2255,27.51924975,9.545832833333334,58.563402394082246,190.57961522324416,35.150497,18.8505,16.299997,25.06716666666667,29.46716616666667,29.46716616666667,25.06716666666667,2471.4999320000006,557.39996,20.1,88.76020415666636,1435.89993,134.400002,134.400002,1435.89993,0.31150464531302324
Ampara,12,13.0,2011,2011-12,407.0,18.8505,30.2005,0.38658202,70819.0,3333.0,61904.0,4863.0,642045.0,160588.0,24.5255,27.51924975,9.545832833333334,58.563402394082246,190.57961522324416,35.150497,18.8505,16.299997,25.06716666666667,29.46716616666667,29.46716616666667,25.06716666666667,2471.4999320000006,557.39996,20.1,88.76020415666636,1435.89993,134.400002,134.400002,1435.89993,2.024780194534651
Ampara,1,7.0,2012,2012-01,64.4,18.5005,29.0005,0.32840458,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,23.7505,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,1.0779147585008977
Ampara,2,2.0,2012,2012-02,84.200005,21.6005,29.5505,0.34021983,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,25.5755,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.30797564528597077
Ampara,3,6.0,2012,2012-03,26.0,22.4005,32.450497,0.24482794,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,27.4254985,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.9239269358579123
Ampara,4,0.0,2012,2012-04,98.6,23.9505,32.3005,0.32340556,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,28.1255,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.0
Ampara,5,4.0,2012,2012-05,13.2,24.0005,36.3505,0.20534004,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,30.1755,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.6159512905719415
Ampara,6,2.0,2012,2012-06,16.9,24.6505,36.900497,0.16637222,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,30.7754985,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.30797564528597077
Ampara,7,2.0,2012,2012-07,44.9,24.6505,36.5005,0.19637232,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,30.5755,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.30797564528597077
Ampara,8,2.0,2012,2012-08,46.5,24.4005,35.6005,0.20577285,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,30.0005,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.30797564528597077
Ampara,9,2.0,2012,2012-09,76.0,24.7005,34.6005,0.2820625,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,29.6505,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.30797564528597077
Ampara,10,0.0,2012,2012-10,295.1,23.5505,34.2505,0.33754298,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,28.9005,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.0
Ampara,11,1.0,2012,2012-11,196.4,23.0005,30.5505,0.38997224,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,26.7755,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.15398782264298538
Ampara,12,1.0,2012,2012-12,311.6,21.6005,28.6505,0.38890997,71877.0,5026.0,60864.0,4729.0,649402.0,163501.0,25.1255,28.07133308333334,9.974999499999996,54.21196264325475,234.69474466686688,36.900497,18.5005,18.399997000000003,26.933833333333336,30.508832833333333,30.508832833333333,24.81716666666667,1273.800005,311.6,13.2,98.2257044461902,803.1,75.0,75.0,460.200005,0.15398782264298538
Ampara,1,3.0,2013,2013-01,458.2,21.4005,28.5005,0.37521502,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,24.9505,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.45672945174196616
Ampara,2,1.0,2013,2013-02,117.600006,20.9505,29.6505,0.36230507,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,25.3005,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.15224315058065538
Ampara,3,1.0,2013,2013-03,121.1,22.6005,31.6005,0.36399192,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,27.1005,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.15224315058065538
Ampara,4,2.0,2013,2013-04,43.4,24.3005,33.5505,0.27706668,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,28.9255,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.30448630116131076
Ampara,5,10.0,2013,2013-05,77.4,24.9505,34.7505,0.3135699,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,29.850500000000004,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,1.5224315058065536
Ampara,6,3.0,2013,2013-06,37.0,24.9005,34.450497,0.22969444,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,29.6754985,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.45672945174196616
Ampara,7,5.0,2013,2013-07,51.8,24.6505,36.1005,0.235332,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,30.3755,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.7612157529032768
Ampara,8,5.0,2013,2013-08,61.9,24.2505,35.200497,0.20129032,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,29.7254985,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.7612157529032768
Ampara,9,4.0,2013,2013-09,49.2,23.8005,34.7505,0.2700875,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,29.2755,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.6089726023226215
Ampara,10,2.0,2013,2013-10,170.50002,23.3505,34.3505,0.27073658,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,28.8505,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.30448630116131076
Ampara,11,4.0,2013,2013-11,96.9,21.5505,29.6005,0.3448722,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,25.5755,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.6089726023226215
Ampara,12,4.0,2013,2013-12,403.49997,21.6505,29.4005,0.38734946,82921.0,4084.0,64403.0,4833.0,656844.0,166467.0,25.5255,27.92758308333333,9.4624995,62.45874257425744,207.56830700271448,36.1005,20.9505,15.149999999999997,25.25883333333333,29.925499,29.96716616666667,25.25883333333333,1688.4999960000002,458.2,37.0,100.57686183182707,979.299976,150.7,166.2,979.299976,0.6089726023226215
Ampara,1,3.0,2014,2014-01,152.90001,21.8505,27.9005,0.3832863,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,24.8755,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.4515549293993868
Ampara,2,4.0,2014,2014-02,27.599998,19.5005,29.5005,0.3071979,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,24.5005,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.6020732391991824
Ampara,3,2.0,2014,2014-03,35.300003,21.3005,31.4005,0.28118414,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,26.3505,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.3010366195995912
Ampara,4,0.0,2014,2014-04,49.300003,22.2005,33.5005,0.23734999,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,27.850500000000004,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.0
Ampara,5,5.0,2014,2014-05,113.2,24.5505,34.200497,0.33444622,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,29.3754985,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.752591548998978
Ampara,6,1.0,2014,2014-06,28.800001,24.9505,35.8505,0.21869305,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,30.4005,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.1505183097997956
Ampara,7,0.0,2014,2014-07,10.7,24.9005,36.7505,0.14030108,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,30.8255,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.0
Ampara,8,0.0,2014,2014-08,99.1,24.4505,36.2505,0.2569019,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,30.350500000000004,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.0
Ampara,9,0.0,2014,2014-09,110.7,23.9505,34.0505,0.30877778,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,29.0005,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.0
Ampara,10,2.0,2014,2014-10,238.3,23.6005,32.900497,0.3869059,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,28.2504985,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.3010366195995912
Ampara,11,2.0,2014,2014-11,332.19998,22.7005,31.5505,0.38990277,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,27.1255,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.3010366195995912
Ampara,12,5.0,2014,2014-12,716.9,21.5005,29.5505,0.40687233,81940.0,4885.0,44377.0,4700.0,664371.0,169486.0,25.5255,27.86924975,9.829166166666663,56.98067342995167,220.8689463079526,36.7505,19.5005,17.250000000000004,26.96716616666667,26.233833333333337,30.525500000000005,24.967166666666667,1914.999995,716.9,10.7,125.203472252027,1287.39998,112.200004,138.600001,897.400008,0.752591548998978
Ampara,1,1.0,2015,2015-01,38.600002,21.5505,29.3505,0.31817204,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,25.4505,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.14881306697778518
Ampara,2,2.0,2015,2015-02,125.9,19.5505,29.1005,0.37214136,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,24.3255,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.29762613395557036
Ampara,3,3.0,2015,2015-03,73.299995,20.1005,30.8505,0.33838174,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,25.4755,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.4464392009333556
Ampara,4,0.0,2015,2015-04,104.9,23.7505,31.950499,0.35481527,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,27.8504995,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.0
Ampara,5,4.0,2015,2015-05,119.4,24.5505,34.1005,0.34310618,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,29.3255,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.5952522679111407
Ampara,6,0.0,2015,2015-06,88.9,24.8005,34.3505,0.30947918,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,29.5755,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.0
Ampara,7,0.0,2015,2015-07,27.5,24.4005,35.1005,0.240461,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,29.7505,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.0
Ampara,8,1.0,2015,2015-08,60.4,24.7505,35.400497,0.25534004,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,30.0754985,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.14881306697778518
Ampara,9,2.0,2015,2015-09,119.4,24.4005,34.3005,0.32042778,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,29.3505,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.29762613395557036
Ampara,10,1.0,2015,2015-10,399.1,23.4505,32.150497,0.386043,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,27.800498500000003,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.14881306697778518
Ampara,11,4.0,2015,2015-11,298.6,23.5005,30.0505,0.40391806,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,26.7755,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.5952522679111407
Ampara,12,6.0,2015,2015-12,294.0,23.0505,29.7005,0.40236422,83133.0,4078.0,65973.0,4906.0,671984.0,172560.0,26.3755,27.677583041666665,9.04583275,57.07151080217868,197.16874448334792,35.400497,19.5505,15.849997000000002,26.98383283333333,29.8004995,29.8004995,25.08383333333333,1749.999997,399.1,27.5,81.1897001040662,991.7,176.8,176.8,237.799997,0.8928784018667112
Ampara,1,5.0,2016,2016-01,52.7,21.2505,29.4005,0.34591264,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,25.3255,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.7356359720105226
Ampara,2,6.0,2016,2016-02,52.5,21.4505,29.8505,0.2859138,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,25.6505,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.882763166412627
Ampara,3,6.0,2016,2016-03,50.600002,22.5005,33.0505,0.2551707,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,27.7755,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.882763166412627
Ampara,4,3.0,2016,2016-04,36.0,24.8005,35.3005,0.24187501,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,30.0505,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.4413815832063135
Ampara,5,4.0,2016,2016-05,186.8,24.8505,34.0005,0.32695428,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,29.4255,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.588508777608418
Ampara,6,0.0,2016,2016-06,16.0,25.3505,35.3005,0.25737497,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,30.3255,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.0
Ampara,7,0.0,2016,2016-07,61.100002,24.5505,35.950497,0.20527689,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,30.2504985,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.0
Ampara,8,1.0,2016,2016-08,52.199997,23.9505,35.5505,0.21826075,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,29.7505,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.1471271944021045
Ampara,9,1.0,2016,2016-09,38.7,23.1505,35.3005,0.2190375,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,29.2255,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.1471271944021045
Ampara,10,0.0,2016,2016-10,86.0,24.1005,36.0005,0.20827016,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,30.0505,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.0
Ampara,11,0.0,2016,2016-11,230.4,19.4505,30.7505,0.378525,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,25.1005,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.0
Ampara,12,0.0,2016,2016-12,69.7,19.2005,31.4005,0.3314664,80986.0,4467.0,64004.0,4766.0,679684.0,175690.0,25.3005,28.185916541666668,10.604166416666668,63.12003819444444,220.5016320758373,36.0005,19.2005,16.8,26.817166666666665,30.10883283333333,30.10883283333333,25.242166666666662,932.700001,230.4,16.0,82.60071217696759,386.1,129.299999,129.299999,352.8,0.0
Ampara,1,3.0,2017,2017-01,213.9,17.9875,29.7375,0.32429704,81458.0,4785.0,46302.0,4251.0,687473.0,178876.0,23.8625,28.50833362499999,12.666667416666668,58.77803360141992,271.29705238461406,39.537502,17.9875,21.550002000000003,28.74583433333333,30.4375,31.470833666666664,24.937499833333334,1818.300005,414.6,52.2,72.48503960895489,883.8,219.3,238.8,432.200005,0.43638077422676963
Ampara,2,1.0,2017,2017-02,85.200005,19.2375,30.7375,0.34341815,81458.0,4785.0,46302.0,4251.0,687473.0,178876.0,24.9875,28.50833362499999,12.666667416666668,58.77803360141992,271.29705238461406,39.537502,17.9875,21.550002000000003,28.74583433333333,30.4375,31.470833666666664,24.937499833333334,1818.300005,414.6,52.2,72.48503960895489,883.8,219.3,238.8,432.200005,0.14546025807558988
Ampara,3,2.0,2017,2017-03,100.4,21.0875,32.1375,0.3618172,81458.0,4785.0,46302.0,4251.0,687473.0,178876.0,26.6125,28.50833362499999,12.666667416666668,58.77803360141992,271.29705238461406,39.537502,17.9875,21.550002000000003,28.74583433333333,30.4375,31.470833666666664,24.937499833333334,1818.300005,414.6,52.2,72.48503960895489,883.8,219.3,238.8,432.200005,0.29092051615117975
Ampara,4,1.0,2017,2017-04,52.2,22.9375,35.8375,0.28302085,81458.0,4785.0,46302.0,4251.0,687473.0,178876.0,29.3875,28.50833362499999,12.666667416666668,58.77803360141992,271.29705238461406,39.537502,17.9875,21.550002000000003,28.74583433333333,30.4375,31.470833666666664,24.937499833333334,1818.300005,414.6,52.2,72.48503960895489,883.8,219.3,238.8,432.200005,0.14546025807558988
